Plant,Matrix,Setup Grp. From,Setup Grp. To,Duration,Dur. Unit,Valid,KEY,Work Center,Cleaning
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_CC_12ER_CL_EP                    ",60,MIN,y,"BPETFG1,0LRP_CC_12ER_CL_EPy",BPETFG,
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_CC_12ER_CZCH_EP                  ",60,MIN,y,"BPETFG1,0LRP_CC_12ER_CZCH_EPy",BPETFG,
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_CC_12ER_CZ_EP                    ",60,MIN,y,"BPETFG1,0LRP_CC_12ER_CZ_EPy",BPETFG,
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_MU_12ER_FAZ_EP                   ",60,MIN,y,"BPETFG1,0LRP_MU_12ER_FAZ_EPy",BPETFG,
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_MU_12ER_FA_EP                    ",60,MIN,y,"BPETFG1,0LRP_MU_12ER_FA_EPy",BPETFG,
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_MU_12ER_MMZ_EP                   ",60,MIN,y,"BPETFG1,0LRP_MU_12ER_MMZ_EPy",BPETFG,
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_MU_12ER_MM_EP                    ",240,MIN,y,"BPETFG1,0LRP_MU_12ER_MM_EPy",BPETFG,
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_MU_12ER_SP_EP                    ",240,MIN,y,"BPETFG1,0LRP_MU_12ER_SP_EPy",BPETFG,
0294,DE_0294_BPETFG_RRKL ,"1,0LRP_CC_12ER_CHC_EP                   ","1,0LRP_CC_12ER_CHC_EP                   ",10,MIN,n,"BPETFG1,0LRP_CC_12ER_CHC_EPn",BPETFG,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_CC_12ER_CC_CP                   ",10,MIN,n,"BPETFF0,50LNP_CC_12ER_CC_CPn",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_CC_12ER_CC_EP                   ",10,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_CC_12ER_CL_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CL_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_CC_12ER_CZKF_EP                 ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZKF_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_CC_12ER_CZ_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_DI_12ER_SPZ_EP                  ",90,MIN,y,"BPETFF0,50LNP_DI_12ER_SPZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_DI_12ER_SP_EP                   ",240,MIN,y,"BPETFF0,50LNP_DI_12ER_SP_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_FA_12ER_FA_EP                   ",90,MIN,y,"BPETFF0,50LNP_FA_12ER_FA_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_CP                   ","0,50LNP_MM_12ER_MM_EP                   ",70,MIN,y,"BPETFF0,50LNP_MM_12ER_MM_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_CC_12ER_CC_CP                   ",10,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_CPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_CC_12ER_CC_EP                   ",10,MIN,n,"BPETFF0,50LNP_CC_12ER_CC_EPn",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_CC_12ER_CL_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CL_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_CC_12ER_CZKF_EP                 ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZKF_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_CC_12ER_CZ_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_DI_12ER_SPZ_EP                  ",90,MIN,y,"BPETFF0,50LNP_DI_12ER_SPZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_DI_12ER_SP_EP                   ",240,MIN,y,"BPETFF0,50LNP_DI_12ER_SP_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_FA_12ER_FA_EP                   ",90,MIN,y,"BPETFF0,50LNP_FA_12ER_FA_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CC_EP                   ","0,50LNP_MM_12ER_MM_EP                   ",70,MIN,y,"BPETFF0,50LNP_MM_12ER_MM_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_CC_12ER_CC_CP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_CPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_CC_12ER_CC_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_CC_12ER_CL_EP                   ",10,MIN,n,"BPETFF0,50LNP_CC_12ER_CL_EPn",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_CC_12ER_CZKF_EP                 ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CZKF_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_CC_12ER_CZ_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_DI_12ER_SPZ_EP                  ",90,MIN,y,"BPETFF0,50LNP_DI_12ER_SPZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_DI_12ER_SP_EP                   ",70,MIN,y,"BPETFF0,50LNP_DI_12ER_SP_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_FA_12ER_FA_EP                   ",70,MIN,y,"BPETFF0,50LNP_FA_12ER_FA_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CL_EP                   ","0,50LNP_MM_12ER_MM_EP                   ",70,MIN,y,"BPETFF0,50LNP_MM_12ER_MM_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_CC_12ER_CC_CP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_CPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_CC_12ER_CC_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_CC_12ER_CL_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CL_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_CC_12ER_CZKF_EP                 ",10,MIN,n,"BPETFF0,50LNP_CC_12ER_CZKF_EPn",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_CC_12ER_CZ_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_DI_12ER_SPZ_EP                  ",90,MIN,y,"BPETFF0,50LNP_DI_12ER_SPZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_DI_12ER_SP_EP                   ",70,MIN,y,"BPETFF0,50LNP_DI_12ER_SP_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_FA_12ER_FA_EP                   ",70,MIN,y,"BPETFF0,50LNP_FA_12ER_FA_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZKF_EP                 ","0,50LNP_MM_12ER_MM_EP                   ",70,MIN,y,"BPETFF0,50LNP_MM_12ER_MM_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_CC_12ER_CC_CP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_CPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_CC_12ER_CC_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_CC_12ER_CL_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CL_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_CC_12ER_CZKF_EP                 ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CZKF_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_CC_12ER_CZ_EP                   ",10,MIN,n,"BPETFF0,50LNP_CC_12ER_CZ_EPn",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_DI_12ER_SPZ_EP                  ",90,MIN,y,"BPETFF0,50LNP_DI_12ER_SPZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_DI_12ER_SP_EP                   ",70,MIN,y,"BPETFF0,50LNP_DI_12ER_SP_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_FA_12ER_FA_EP                   ",70,MIN,y,"BPETFF0,50LNP_FA_12ER_FA_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_CC_12ER_CZ_EP                   ","0,50LNP_MM_12ER_MM_EP                   ",70,MIN,y,"BPETFF0,50LNP_MM_12ER_MM_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_CC_12ER_CC_CP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_CPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_CC_12ER_CC_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_CC_12ER_CL_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CL_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_CC_12ER_CZKF_EP                 ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CZKF_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_CC_12ER_CZ_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_DI_12ER_SPZ_EP                  ",10,MIN,n,"BPETFF0,50LNP_DI_12ER_SPZ_EPn",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_DI_12ER_SP_EP                   ",70,MIN,y,"BPETFF0,50LNP_DI_12ER_SP_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_FA_12ER_FA_EP                   ",70,MIN,y,"BPETFF0,50LNP_FA_12ER_FA_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SPZ_EP                  ","0,50LNP_MM_12ER_MM_EP                   ",70,MIN,y,"BPETFF0,50LNP_MM_12ER_MM_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_CC_12ER_CC_CP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_CPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_CC_12ER_CC_EP                   ",70,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_CC_12ER_CL_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CL_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_CC_12ER_CZKF_EP                 ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZKF_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_CC_12ER_CZ_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_DI_12ER_SPZ_EP                  ",90,MIN,y,"BPETFF0,50LNP_DI_12ER_SPZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_DI_12ER_SP_EP                   ",10,MIN,n,"BPETFF0,50LNP_DI_12ER_SP_EPn",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_FA_12ER_FA_EP                   ",70,MIN,y,"BPETFF0,50LNP_FA_12ER_FA_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_DI_12ER_SP_EP                   ","0,50LNP_MM_12ER_MM_EP                   ",70,MIN,y,"BPETFF0,50LNP_MM_12ER_MM_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_CC_12ER_CC_CP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_CPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_CC_12ER_CC_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_CC_12ER_CL_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CL_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_CC_12ER_CZKF_EP                 ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZKF_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_CC_12ER_CZ_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_DI_12ER_SPZ_EP                  ",90,MIN,y,"BPETFF0,50LNP_DI_12ER_SPZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_DI_12ER_SP_EP                   ",240,MIN,y,"BPETFF0,50LNP_DI_12ER_SP_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_FA_12ER_FA_EP                   ",10,MIN,n,"BPETFF0,50LNP_FA_12ER_FA_EPn",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_FA_12ER_FA_EP                   ","0,50LNP_MM_12ER_MM_EP                   ",90,MIN,y,"BPETFF0,50LNP_MM_12ER_MM_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_CC_12ER_CC_CP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_CPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_CC_12ER_CC_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CC_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_CC_12ER_CL_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CL_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_CC_12ER_CZKF_EP                 ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZKF_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_CC_12ER_CZ_EP                   ",90,MIN,y,"BPETFF0,50LNP_CC_12ER_CZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_DI_12ER_SPZ_EP                  ",90,MIN,y,"BPETFF0,50LNP_DI_12ER_SPZ_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_DI_12ER_SP_EP                   ",240,MIN,y,"BPETFF0,50LNP_DI_12ER_SP_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_FA_12ER_FA_EP                   ",90,MIN,y,"BPETFF0,50LNP_FA_12ER_FA_EPy",BPETFF,
0294,DE_0294_BPETFF_NRGR ,"0,50LNP_MM_12ER_MM_EP                   ","0,50LNP_MM_12ER_MM_EP                   ",10,MIN,n,"BPETFF0,50LNP_MM_12ER_MM_EPn",BPETFF,
0296,DE_0296_BRGBKY_RGB  ,,"0,20LRG_C_24KI_CC_X                     ",0,MIN,n,"BRGBKY0,20LRG_C_24KI_CC_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,33LRG_C_24KI_CC_X                     ",0,MIN,n,"BRGBKY0,33LRG_C_24KI_CC_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,50LRG_C_20KI_CC_X                     ",0,MIN,n,"BRGBKY0,50LRG_C_20KI_CC_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,20LRG_C_24KI_CL_X                     ",0,MIN,n,"BRGBKY0,20LRG_C_24KI_CL_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,20LRG_C_24KI_CZ_X                     ",0,MIN,n,"BRGBKY0,20LRG_C_24KI_CZ_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,20LRG_M_24KI_MM_X                     ",0,MIN,n,"BRGBKY0,20LRG_M_24KI_MM_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,20LRG_M_24KI_SP_X                     ",0,MIN,n,"BRGBKY0,20LRG_M_24KI_SP_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,20LRG_S_24KI_FA_X                     ",0,MIN,n,"BRGBKY0,20LRG_S_24KI_FA_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,33LRG_C_24KI_CL_X                     ",0,MIN,n,"BRGBKY0,33LRG_C_24KI_CL_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,33LRG_C_24KI_CZ_X                     ",0,MIN,n,"BRGBKY0,33LRG_C_24KI_CZ_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,33LRG_M_24KI_FA_X                     ",0,MIN,n,"BRGBKY0,33LRG_M_24KI_FA_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,33LRG_M_24KI_LIFT_X                   ",0,MIN,n,"BRGBKY0,33LRG_M_24KI_LIFT_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,33LRG_M_24KI_MM_X                     ",0,MIN,n,"BRGBKY0,33LRG_M_24KI_MM_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,33LRG_M_24KI_SP_X                     ",0,MIN,n,"BRGBKY0,33LRG_M_24KI_SP_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,50LRG_C_20KI_CL_X                     ",0,MIN,n,"BRGBKY0,50LRG_C_20KI_CL_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,50LRG_M_20KI_FA_X                     ",0,MIN,n,"BRGBKY0,50LRG_M_20KI_FA_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,50LRG_M_20KI_LIFT_X                   ",0,MIN,n,"BRGBKY0,50LRG_M_20KI_LIFT_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,50LRG_M_20KI_MM_X                     ",0,MIN,n,"BRGBKY0,50LRG_M_20KI_MM_Xn",BRGBKY,
0296,DE_0296_BRGBKY_RGB  ,,"0,50LRG_M_20KI_SP_X                     ",0,MIN,n,"BRGBKY0,50LRG_M_20KI_SP_Xn",BRGBKY,
