EXPORTDAT,LAEDA,ERSDA,MATNR,MAKTG,MTART,MATKL,MEINS,CS_PAL,PAL_Anzahl,EA_Anzahl,PMU_Anzahl,ZUC_Anzahl,LAYERS_PAL,CS_LAYERS,/SCL/MIXED_PROD,/SCL/RET,Description /SCL/RET,/SCL/PKG,Description /SCL/PKG,/SCL/PSIZE,Description /SCL/PSIZE,/SCL/PTYPE,Bezeichung /SCL/PTYPE,/SCL/SLUN,Description /SCL/SLUN,/SCL/BRAND,Description /SCL/BRAND,MHDHB,MHDRZ,/SCL/RTD,/SCL/MATRTY_DUR,/SCL/SHLIFREQMAX,MFRPN,BRGEW,NTGEW,VOLUM,VOLEH,LAENG,BREIT,HOEHE,MEABM,/SCL/QUARTIME,MSTAE,/SCL/PROMI,Bezeichung /SCL/PROMI,/SCL/CATBRNDTY,Description /SCL/CATBRNDTY,/SCL/PLANNER_S,/SCL/PLANNER_S Description,/SCL/PKGGROUP,Description SCL_PKGGROUP,/SCL/STKFACTOR,STFAK,/SCL/BOARDOBJ,ALL_LOC_PRODUCTS_ND,FlTyp,SNP Planner Check,PG_Reporting,PAL,Description_PAL,Getränkeprodukt
44489,43754,41089,200884,NST MANGO 435  24X050 DK,ZFER,50202300,KS,63,0.0159,24,1,2.1134,,,,1,EW FP:kein DPG/gr.P.,0078,500-Ml Plas Btl Nr  1-Ls 24,472,500 ML,018,Plastikflasche,023,1-Ls 24,122,Nestea,365,1,R,0,0,,13.36,13.36,12,L,405,265,205,MM,24,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,3110,HALN050EX,1,,BLU_2,yes,,,PEW N,,,7233
44489,43754,41089,200891,PWR ORANGE 450 12X050 FI,ZFER,55121600A,PAC,108,0.0093,12,1,1.0567,,,,1,EW FP:kein DPG/gr.P.,4081,500-Ml Plas Btl Nr  12-Pk 12,472,500 ML,018,Plastikflasche,264,12-Pk 12,047,Powerade,274,120,R,0,0,,6.68,6.68,6,L,265,198,233,MM,24,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,3110,HALN050EX,1,,BLU_2,yes,,,PEW N,,,7060
44489,44012,41089,200836,NST PEACHL359 24X050 DK,ZFER,50202300,KS,63,0.0159,24,1,2.1134,,,,1,EW FP:kein DPG/gr.P.,0078,500-Ml Plas Btl Nr  1-Ls 24,472,500 ML,018,Plastikflasche,023,1-Ls 24,122,Nestea,183,120,R,0,0,,13.36,12.326,12,L,405,265,205,MM,24,03,CE,EXPO Export,CLOSED,Gesperrt /SKU Reduziert,,,3110,HALN050EX,1,,BLU_2,yes,,,PEW N,,,0155
44489,44064,41089,200508,"SOD.AQ.CLA36X12/0,7L  MW",ZFER,55121600A,PAL,1,1,432,36,53.258,,,,3,MW FP: KISTE&FLASCHE,9831,700-Ml Glass Btl Ref  1-Ls 432,538,700 ML,Z13,Glasflasche Brunnen GDB,082,1-Ls 432,B6G,Sodenthaler,720,120,R,0,0,,638.44,302.4,302.4,L,1200,800,1500,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,4113,SGL070,1,,BLU_3,yes,,,SOD,,,A3Y4
44489,44064,41089,200962,"SOD.AQ       12/0,7L  MW",ZFER,55121600A,KS,36,0.0278,12,1,1.4794,,,,3,MW FP: KISTE&FLASCHE,1368,700-Ml Glass Btl Ref  1-Ls 12,538,700 ML,Z13,Glasflasche Brunnen GDB,012,1-Ls 12,B6G,Sodenthaler,720,90,R,0,0,,17.3,17,8.4,L,355,276,345,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,4113,SGL070,1,,GRN_1,yes,,,SOD,,,A3ZB
44489,44064,41089,200963,"SOD.STILL    12/0,7L  MW",ZFER,55121600A,KS,36,0.0278,12,1,1.4794,,,,3,MW FP: KISTE&FLASCHE,1368,700-Ml Glass Btl Ref  1-Ls 12,538,700 ML,Z13,Glasflasche Brunnen GDB,012,1-Ls 12,B6G,Sodenthaler,720,90,R,0,0,,17,17,8.4,L,357,273,345,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,4113,SGL070,1,,GRN_1,yes,,,SOD,,,A3Y7
44489,44064,41089,201125,SOD.AQ.STI36X12/075L  MW,ZFER,55121600A,PAL,1,1,432,36,57.133,,,,3,MW FP: KISTE&FLASCHE,9832,750-ML GLASS BTL REF  1-LS 432,553,750 ML,Z13,Glasflasche Brunnen GDB,082,1-Ls 432,B6G,Sodenthaler,720,90,R,0,0,,662.2,662.2,324.4,L,1200,800,1508,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,4115,SGL075,1,,BLU_3,yes,,,SOD,,,A3Y7
44489,44117,41089,200495,FANTA ORAN.40X6/125LNCPW,ZFER,55121600A,KS,2,0.5,240,40,52.836,,,,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,116,Fanta sonstige,180,90,R,0,0,,321.76,321.76,300,L,800,600,1451,MM,0,01,BA,NETT Netto,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,0232
44489,44117,41089,200656,"LIFT APF.G40X6/1,25LPCPW",ZFER,55121600A,KS,2,0.5,240,40,52.836,,,,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,298,Lift,180,120,R,0,0,,316.69,316.69,300,L,800,600,1451,MM,0,01,BD,PLUS Plus,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,A1WW
44489,44117,41089,200799,MIX FO/SP2X20X6/125LNCPW,ZFER,55121600A,KS,2,0.5,240,40,52.836,,,Y,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,116,Fanta sonstige,180,120,R,0,0,,336,336,300,L,800,600,1451,MM,0,01,BA,NETT Netto,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,0232
44489,44117,41089,200941,"FANTA ORANGE CH10,0L BIB",ZFER,55121600A,EA,60,0.0167,1,1,9.5104,,,,W,EW FP: GRÜNER PUNKT,2457,10-Ltr Crbd BIB Nr  1-Ls,062,10 LTR,004,Bag-In-Box,001,1-Ls,116,Fanta sonstige,75,1,N,0,0,,12.51,12.51,10,L,299,197,232,MM,0,01,CI,POM  Postmix,CLOSED,Gesperrt /SKU Reduziert,,,1120,BIB10,1,,GRN_2,yes,,,BIB,,,0232
44489,44117,41089,200949,"FANTA ORANG.AUT 1,0L POM",ZFER,55121600A,EA,288,0.0035,1,1,0.951,,,,W,EW FP: GRÜNER PUNKT,2452,1-Ltr Crbd BIB Nr  1-Ls,007,1 LTR,004,Bag-In-Box,001,1-Ls,116,Fanta sonstige,75,75,N,0,0,,1.3,1.3,1,L,100,300,167,MM,0,01,CI,POM  Postmix,CLOSED,Gesperrt /SKU Reduziert,,,1118,BIB01,1,,YEL_1,yes,,,BIB 1,,,0232
44489,44117,41089,200971,CHERRY COKE   6/125LPCPW,ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4353,1.25-Ltr Plas Btl Nr Cntr 6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,001,Coca-Cola,180,120,R,0,0,,8.1,8.1,7.5,L,255,170,332,MM,0,01,BD,PLUS Plus,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,0216
44489,44117,41089,200976,FANTA ORANGE  6/125LPEPW,ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4352,1.25-Ltr Plas Btl Nr  6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,116,Fanta sonstige,180,90,R,0,0,,8.1,8.1,7.5,L,255,170,332,MM,0,01,BC,PENN Penny,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,0232
44489,44117,41089,201036,FANTA ORAN.40X6/125LPEPW,ZFER,55121600A,KS,2,0.5,240,40,52.836,,,,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,116,Fanta sonstige,180,90,R,0,0,,321.76,321.76,300,L,800,600,1451,MM,0,01,BC,PENN Penny,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,0232
44489,44117,41089,201110,"FANTA ORANGE NL 1,0L POM",ZFER,55121600A,EA,400,0.0025,1,1,0.951,,,,W,EW FP: GRÜNER PUNKT,2452,1-Ltr Crbd BIB Nr  1-Ls,007,1 LTR,004,Bag-In-Box,001,1-Ls,116,Fanta sonstige,75,1,N,0,0,,1.3,1.3,1,L,100,300,167,MM,0,01,CI,POM  Postmix,CLOSED,Gesperrt /SKU Reduziert,,,1118,BIB01,1,,YEL_1,yes,,,BIB 1,,,0232
44489,44117,41089,201129,"MIX FO/SP  40X6/1,25NDPW",ZFER,55121600A,KS,2,0.5,240,40,52.836,,,Y,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,116,Fanta sonstige,180,90,R,0,0,,335.2,335.2,300,L,800,600,1374,MM,0,01,BB,NORM Norma,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,0232
44489,44117,41089,201178,"COKE L.LEM.C  6/1,25NOPW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4352,1.25-Ltr Plas Btl Nr  6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,CMF,Coca-Cola Functional,180,90,R,0,0,,7.75,7.75,7.5,L,255,170,330,MM,0,01,BB,NORM Norma,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,A39U
44489,44117,41089,201331,"MIX FO/SP/M48X4/1,5L PEW",ZFER,55121600A,KS,2,0.5,192,32,50.722,,,Y,Y,EW FP: DPG,4714,1.5-Ltr Plas Btl Nr  4-Pk 192,041,1.5 LTR,018,Plastikflasche,159,4-Pk 192,116,Fanta sonstige,180,90,R,0,0,,323,323,288,L,800,600,1390,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2333,N1506,1,,GRY_2,yes,,,PEW L,,,0232
44489,44242,41089,200059,"MEZZO MIX ZE212/1,5L PEW",ZFER,55121600A,KS,2,0.5,212,35.333,56.006,,,,Y,EW FP: DPG,6576,1.5-Ltr Plas Btl Nr  1-Ls 212,041,1.5 LTR,018,Plastikflasche,393,1-Ls 212,B9X,Mezzo Mix Zero,180,90,R,0,0,,327.59,327.59,318,L,800,600,1395,MM,120,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2347,N150JT,1,,GRY_2,yes,,,PEW L,,,A3HT
44489,44242,41089,200067,"COKE LIGHT     10,0LKPEM",ZFER,55121600A,EA,15,0.0667,1,1,1.7612,,,,4,MW FP: BEHÄLTER,0243,10-Ltr Sstl Tnk Ref 1-Ls,062,10 LTR,021,Behälter,001,1-Ls,002,Coca-Cola light,180,75,R,0,0,,13.71,13.71,10,L,239,239,326,MM,0,01,CF,KPEM  KEG Premix,CLOSED,Gesperrt /SKU Reduziert,,,1105,PEMKEG10,2,,YEL_2,yes,,,KEG,,,1253
44489,44242,41089,200069,"FANTA ORANGE   10,0LKPEM",ZFER,55121600A,EA,15,0.0667,1,1,1.7612,,,,4,MW FP: BEHÄLTER,0243,10-Ltr Sstl Tnk Ref 1-Ls,062,10 LTR,021,Behälter,001,1-Ls,116,Fanta sonstige,180,75,R,0,0,,14.16,14.16,10,L,239,239,326,MM,0,01,CF,KPEM  KEG Premix,CLOSED,Gesperrt /SKU Reduziert,,,1105,PEMKEG10,2,,YEL_2,yes,,,KEG,,,0232
44489,44242,41089,200072,"LIFT APFSCHOR  10,0LKPEM",ZFER,55121600A,EA,15,0.0667,1,1,1.7612,,,,4,MW FP: BEHÄLTER,0243,10-Ltr Sstl Tnk Ref 1-Ls,062,10 LTR,021,Behälter,001,1-Ls,298,Lift,180,75,R,0,0,,14.16,14.16,10,L,239,239,326,MM,144,01,CF,KPEM  KEG Premix,CLOSED,Gesperrt /SKU Reduziert,,,1106,PEMKEG10LI,2,,YEL_2,yes,,,KEG,,,1930
44489,44242,41089,200092,SCHWEP.R.WILDB6/125L PEW,ZFER,55121600A,PAC,84,0.0119,6,1,1.3209,,,,1,EW FP:kein DPG/gr.P.,4352,1.25-Ltr Plas Btl Nr  6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,130,Schweppes-CS,0,1,R,0,0,,8.1,8.1,7.5,L,0,0,0,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,9111,KRON125,1,,GRY_1,yes,,,APO OTHER,,,2310
44489,44242,41089,200117,"FANTA ORANGE    9,0L PEM",ZFER,55121600A,EA,18,0.0556,1,1,1.5851,,,,4,MW FP: BEHÄLTER,2041,9-Ltr Sstl Tnk Ref  1-Ls,588,9 LTR,021,Behälter,001,1-Ls,116,Fanta sonstige,180,120,R,0,0,,13.13,13.13,9,L,229,229,340,MM,0,01,CH,PEM  Premix,CLOSED,Gesperrt /SKU Reduziert,,,1103,PEM09,1,,YEL_1,yes,,,BEH,,,0232
44489,44242,41089,200120,"FASSBRAUSE      9,0L POM",ZFER,55121600A,EA,18,0.0556,1,1,8.5594,,,,4,MW FP: BEHÄLTER,2041,9-Ltr Sstl Tnk Ref  1-Ls,588,9 LTR,021,Behälter,001,1-Ls,341,Fassbrause,75,28,N,0,0,,15.03,15.03,9,L,229,229,340,MM,120,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,1111,POM09,3,,YEL_1,yes,,,BEH,,,1536
44489,44242,41089,200151,"COCA-COLA   AUT 1,0L POM",ZFER,55121600A,EA,288,0.0035,1,1,1.1448,,,,W,EW FP: GRÜNER PUNKT,2452,1-Ltr Crbd BIB Nr  1-Ls,007,1 LTR,004,Bag-In-Box,001,1-Ls,001,Coca-Cola,75,1,N,0,0,,1.3,1.3,1,L,100,300,167,MM,0,01,CI,POM  Postmix,CLOSED,Gesperrt /SKU Reduziert,,,1118,BIB01,1,,YEL_1,yes,,,BIB 1,,,0001
44489,44242,41089,200167,"RELENTL.ORIG.  18,0L PEM",ZFER,55121600A,EA,18,0.0556,1,1,3.1701,,,,4,MW FP: BEHÄLTER,0296,18-Ltr Sstl Tnk Ref  1-Ls,148,18 LTR,021,Behälter,001,1-Ls,BVJ,Relentless,179,120,R,0,0,,23.14,23.14,18,L,229,229,564,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,5117,PEM18RE,1,,YEL_3,yes,,,0,,,A59E
44489,44242,41089,200192,"MIX FM/FRF 40X6/1,25DCPW",ZFER,55121600A,KS,2,0.5,240,40,52.836,,,Y,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,116,Fanta sonstige,180,120,R,0,0,,321.76,321.76,300,L,800,600,1431,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2374,N125C,1,,GRY_1,yes,,,PEW D,,,1734
44489,44242,41089,200201,"MIX FO/FBL 4X53/1,5L PEW",ZFER,55121600A,KS,2,0.5,212,35.333,56.006,,,Y,Y,EW FP: DPG,6576,1.5-Ltr Plas Btl Nr  1-Ls 212,041,1.5 LTR,018,Plastikflasche,393,1-Ls 212,146,Fanta Zero,180,90,R,0,0,,339.87,339.87,318,L,800,614,1381,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2347,N150JT,1,,GRY_2,yes,,,PEW L,,,A1YC
44489,44242,41089,200244,"SPRITE ZERO   6/1,0L PET",ZFER,55121600A,KS,80,0.0125,6,1,1.0567,,,,3,MW FP: KISTE&FLASCHE,5871,1-Ltr Plas Btl Ref  1-Ls 6,007,1 LTR,018,Plastikflasche,006,1-Ls 6,132,Sprite Zero,180,180,R,0,0,,7.94,7.94,6,L,300,200,326,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,1401,R100,1,,GRN_3,yes,,,PET L,,,5925
44489,44242,41089,200246,"FANTA ZERO    6/1,0L PET",ZFER,55121600A,KS,80,0.0125,6,1,1.0567,,,,3,MW FP: KISTE&FLASCHE,5871,1-Ltr Plas Btl Ref  1-Ls 6,007,1 LTR,018,Plastikflasche,006,1-Ls 6,146,Fanta Zero,180,90,R,0,0,,7.94,7.94,6,L,300,200,326,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,1401,R100,1,,GRN_3,yes,,,PET L,,,A1VE
44489,44242,41089,200247,"MEZZO MIX ZER.6/1,0L PET",ZFER,55121600A,KS,80,0.0125,6,1,1.0567,,,,3,MW FP: KISTE&FLASCHE,5871,1-Ltr Plas Btl Ref  1-Ls 6,007,1 LTR,018,Plastikflasche,006,1-Ls 6,B9X,Mezzo Mix Zero,180,90,R,0,0,,7.94,7.94,6,L,300,200,326,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,1401,R100,1,,GRN_3,yes,,,PET L,,,A3HT
44489,44242,41089,200266,"MIX FMA/FLE40X6/1,25DCPW",ZFER,55121600A,KS,2,0.5,240,40,52.836,,,Y,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,116,Fanta sonstige,180,90,R,0,0,,321.76,321.76,300,L,800,600,1431,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2374,N125C,1,,GRY_1,yes,,,PEW D,,,1564
44489,44242,41089,200282,"MIX FZSZMMZ4X24/1,5L PEW",ZFER,55121600A,KS,4,0.25,96,16,25.361,,,Y,Y,EW FP: DPG,5485,1.5-Ltr Plas Btl Nr  1-Ls 96,041,1.5 LTR,018,Plastikflasche,048,1-Ls 96,146,Fanta Zero,180,120,R,0,0,,150.92,150.92,144,L,612,406,1389,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2333,N1506,1,,GRY_2,yes,,,PEW L,,,A1VE
44489,44242,41089,200299,"COKE L.LEM.C  6/1,25DPEW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4352,1.25-Ltr Plas Btl Nr  6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,CMF,Coca-Cola Functional,180,90,R,0,0,,7.74,7.74,7.5,L,255,170,315,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2374,N125C,1,,GRY_1,yes,,,PEW D,,,A39U
44489,44242,41089,200300,"FANTA B.LEM40X6/1,25LIPW",ZFER,55121600A,KS,2,0.5,240,40,52.836,,,,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,146,Fanta Zero,180,120,R,0,0,,310.17,310.17,300,L,800,600,1479,MM,168,01,AZ,LIDL Lidl,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,A1YC
44489,44242,41089,200302,"FANTA B.LEMON 6/1,25DPEW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4352,1.25-Ltr Plas Btl Nr  6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,146,Fanta Zero,180,90,R,0,0,,7.74,7.74,7.5,L,255,170,315,MM,168,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2374,N125C,1,,GRY_1,yes,,,PEW D,,,A1YC
44489,44242,41089,200306,"MIX FE/FM  4X53/1,5LDPEW",ZFER,55121600A,KS,2,0.5,212,35.333,56.006,,,Y,Y,EW FP: DPG,6576,1.5-Ltr Plas Btl Nr  1-Ls 212,041,1.5 LTR,018,Plastikflasche,393,1-Ls 212,116,Fanta sonstige,180,120,R,0,0,,339.87,339.87,318,L,800,614,1381,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2347,N150JT,1,,GRY_2,yes,,,PEW L,,,1342
44489,44242,41089,200307,"MIX FE/FM  32X6/1,5LDPEW",ZFER,55121600A,KS,2,0.5,192,32,50.722,,,Y,Y,EW FP: DPG,7971,1.5-Ltr Plas Btl Nr  6-Pk 192,041,1.5 LTR,018,Plastikflasche,194,6-Pk 192,116,Fanta sonstige,180,120,R,0,0,,308.99,308.99,288,L,800,600,1382,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2333,N1506,1,,GRY_2,yes,,,PEW L,,,1342
44489,44242,41089,200309,"FANTA ZERO  4+2/1,25LIPW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4352,1.25-Ltr Plas Btl Nr  6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,146,Fanta Zero,180,120,R,0,0,,7.74,7.74,7.5,L,255,170,318,MM,0,01,BX,4+2  Aktion 4+2,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,A1VE
44489,44242,41089,200310,"SPRITE ZERO 4+2/1,25LIPW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4354,1.25-Ltr Plas Btl Nr Dmpl 6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,132,Sprite Zero,180,90,R,0,0,,7.74,7.74,7.5,L,255,170,318,MM,0,01,BX,4+2  Aktion 4+2,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,5925
44489,44242,41089,200316,"MIX CC/CV  32X6/1,5L PEW",ZFER,55121600A,KS,2,0.5,192,32,50.722,,,Y,Y,EW FP: DPG,7938,1.5-Ltr Plas Btl Nr Cntr 6-Pk 192,041,1.5 LTR,018,Plastikflasche,194,6-Pk 192,001,Coca-Cola,180,90,R,0,0,,308.99,308.99,288,L,800,600,1382,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2333,N1506,1,,GRY_2,yes,,,PEW L,,,0001
44489,44242,41089,200318,"MIX CC/CV  4X53/1,5L PEW",ZFER,55121600A,KS,2,0.5,212,35.333,56.006,,,Y,Y,EW FP: DPG,7618,1.5-Ltr Plas Btl Nr Cntr 1-Ls 212,041,1.5 LTR,018,Plastikflasche,393,1-Ls 212,001,Coca-Cola,180,120,R,0,0,,339.87,339.87,318,L,800,600,1381,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2347,N150JT,1,,GRY_2,yes,,,PEW L,,,0001
44489,44242,41089,200331,"FANTA EX.ER40X6/1,25LIPW",ZFER,55121600A,KS,2,0.5,240,40,52.836,,,,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,116,Fanta sonstige,180,120,R,0,0,,321.76,321.76,300,L,800,600,1443,MM,144,01,AZ,LIDL Lidl,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,A6VS
44489,44242,41089,200332,"MIX FEE/FBL40X6/1,25DCPW",ZFER,55121600A,KS,2,0.5,240,40,52.836,,,Y,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,146,Fanta Zero,180,90,R,0,0,,310.17,310.17,300,L,800,600,1431,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2374,N125C,1,,GRY_1,yes,,,PEW D,,,A1YC
44489,44242,41089,200336,COCA-COLAEM40X6/125LDCPW,ZFER,55121600A,KS,2,0.5,240,40,52.836,,,,Y,EW FP: DPG,7666,1.25-Ltr Plas Btl Nr Cntr 6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,001,Coca-Cola,180,90,R,0,0,,321.91,321.91,300,L,800,600,1431,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2374,N125C,1,,GRY_1,yes,,,PEW D,,,0001
44489,44242,41089,200337,COKE ZERO EM  6/125LDPEW,ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4353,1.25-Ltr Plas Btl Nr Cntr 6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,BOD,Coca-Cola Zero,180,120,R,0,0,,7.74,7.74,7.5,L,255,170,315,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2374,N125C,1,,GRY_1,yes,,,PEW D,,,A1VS
44489,44242,41089,200338,"COKE ZERO PR  6/1,25LIPW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4353,1.25-Ltr Plas Btl Nr Cntr 6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,BOD,Coca-Cola Zero,180,90,R,0,0,,7.74,7.74,7.5,L,255,170,318,MM,0,01,AZ,LIDL Lidl,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,A1VS
44489,44242,41089,200339,"COKE LIGHT PR 6/1,25LIPW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4353,1.25-Ltr Plas Btl Nr Cntr 6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,002,Coca-Cola light,180,90,R,0,0,,7.74,7.74,7.5,L,255,170,318,MM,0,01,AZ,LIDL Lidl,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,1253
44489,44242,41089,200342,"COKE LIGHT EM 6/1,25DPEW",ZFER,55121600A,PAC,80,0.0125,6,1,1.3209,,,,Y,EW FP: DPG,4353,1.25-Ltr Plas Btl Nr Cntr 6-Pk 6,024,1.25 LTR,018,Plastikflasche,181,6-Pk 6,002,Coca-Cola light,180,90,R,0,0,,7.74,7.74,7.5,L,255,170,315,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2374,N125C,1,,GRY_1,yes,,,PEW D,,,1253
44489,44242,41089,200353,"MIX FZ/SZ40X4+2/1,25DPEW",ZFER,55121600A,KS,2,0.5,240,40,52.836,,,Y,Y,EW FP: DPG,5653,1.25-Ltr Plas Btl Nr  6-Pk 240,024,1.25 LTR,018,Plastikflasche,197,6-Pk 240,146,Fanta Zero,180,90,R,0,0,,310.17,310.17,300,L,800,600,1431,MM,0,01,R,Standardartikel,CLOSED,Gesperrt /SKU Reduziert,,,2375,N125D,1,,GRY_1,yes,,,PEW D,,,A1VE
44489,44242,41089,200355,"VANILLA CO.30X6/1,25LIPW",ZFER,55121600A,KS,2,0.5,180,30,39.627,,,,Y,EW FP: DPG,A1JN,1.25-Ltr Plas Btl Nr Cntr 6-Pk 180,024,1.25 LTR,018,Plastikflasche,501,6-Pk 180,001,Coca-Cola,180,90,R,0,0,,241.32,241.32,225,L,800,600,1122,MM,0,01,AZ,LIDL Lidl,CLOSED,Gesperrt /SKU Reduziert,,,2310,N125,1,,GRY_1,yes,,,PEW D,,,6085
